SK_PONTO;Best Params;N_Past_Vl;MSE;RMSE;MAE;MAPE;Duration
5;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};1;5757,07984540534;75,87542319753703;44,48672222818209;6,558042368090268;204,30486178398132
5;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};2;8098,303748850401;89,99057588909186;60,6616623065878;8,179994992626439;242,66012048721313
5;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};3;5713,571648177824;75,58817135093177;37,71568504789553;6,146538659048819;241,40354204177856
5;{'C': 125550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};4;5918,832163489829;76,93394675622608;36,92762288207325;6,181498975705312;245,8334400653839
5;{'C': 12550, 'epsilon': 0,01, 'gamma': 1e-08, 'kernel': 'rbf'};5;6695,631657613501;81,82683946978217;47,98926586245307;7,149305311125547;356,76949763298035
5;{'C': 12550, 'epsilon': 0,01, 'gamma': 1e-08, 'kernel': 'rbf'};6;5043,586739810201;71,01821414123422;33,50591693766256;5,820877264578618;273,4350919723511
6;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};1;5867,854170584004;76,60192014945842;67,26526546774272;46,2912705580136;254,04997849464417
6;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};2;5534,034616397222;74,39109231888736;60,0738518897781;44,14551791171701;258,3128674030304
6;{'C': 12550, 'epsilon': 0,01, 'gamma': 1e-08, 'kernel': 'rbf'};3;4258,181757738865;65,2547450974936;31,114088875344095;35,50732229685275;261,0085325241089
6;{'C': 12550, 'epsilon': 0,01, 'gamma': 1e-08, 'kernel': 'rbf'};4;4417,042137599519;66,46083160478447;28,152254194342618;34,319761904130345;317,40271615982056
6;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};5;4175,911454876231;64,62129258128648;28,343873050021898;34,360453285989;307,82041025161743
6;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};6;4356,977327806793;66,00740358328596;30,922420415253214;34,96306735823494;332,1454870700836
7;{'C': 1255555, 'epsilon': 0,001, 'gamma': 1e-08, 'kernel': 'rbf'};1;2090,758481060934;45,724812531719955;28,869993152996187;6,062010218128427;175,51779794692993
7;{'C': 1255555, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};2;1832,255394245748;42,80485246144119;16,699491676387083;4,696052402967545;214,59166479110718
7;{'C': 1255555, 'epsilon': 0,001, 'gamma': 1e-08, 'kernel': 'rbf'};3;2333,9484597572227;48,31095589777978;23,763957700472133;5,878304950412232;225,229229927063
7;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-07, 'kernel': 'rbf'};4;1875,466656701183;43,30665834142809;22,01232865825574;5,280560983307955;253,75122165679932
7;{'C': 125550, 'epsilon': 0,001, 'gamma': 1e-08, 'kernel': 'rbf'};5;2473,7207792072113;49,736513540930986;23,205405666983438;5,899467419517366;223,22085905075073
7;{'C': 12550, 'epsilon': 0,001, 'gamma': 1e-07, 'kernel': 'rbf'};6;2203,5734017261725;46,94223473297977;28,964762222993954;6,319724489491528;238,71743655204773
11;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};1;441,3344444087014;21,007961452951626;9,634312345716125;1,640370874211141;247,0406584739685
11;{'C': 1255555, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};2;546,8375210343075;23,38455731961389;10,348502481638889;1,82562864651437;197,36028838157654
11;{'C': 125550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};3;437,42021791499;20,91459341978682;8,738254106482373;1,5871284481894603;180,61869549751282
11;{'C': 125550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};4;450,27931203573206;21,219785862155444;7,715764190398602;1,5376452034623216;229,89868235588074
11;{'C': 125550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};5;461,38051004880737;21,47976978574974;9,02644956146446;1,6460106670669636;211,5651834011078
11;{'C': 125550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};6;493,60483816826724;22,217219406763466;10,738832870627732;1,8202891265279524;218,63842868804932
12;{'C': 12550, 'epsilon': 0,001, 'gamma': 1e-07, 'kernel': 'rbf'};1;1302,3510026913668;36,08810056918162;20,521355487364815;8,31852097671387;205,4194576740265
12;{'C': 12550, 'epsilon': 0,01, 'gamma': 1e-08, 'kernel': 'rbf'};2;1279,3782400888758;35,76839722560791;19,191848980066425;8,1264426308982;236,63901114463806
12;{'C': 125550, 'epsilon': 0,001, 'gamma': 1e-08, 'kernel': 'rbf'};3;1263,94938641611;35,55206585300086;19,574647108140937;8,161162243890985;247,21413564682007
12;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};4;1313,089636750936;36,23657871199951;18,80535321252094;8,111236806849055;251,8842875957489
12;{'C': 125550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};5;1423,922917543517;37,73490317389879;25,134092503127874;9,261789223266588;245,60799956321716
