SK_PONTO;Best Params;N_Past_Vl;MSE;RMSE;MAE;MAPE;Duration
8;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};6;57576,63767501368;239,9513235533692;45,8231184600686;2,9639130043460584;34,99841046333313
9;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};1;866873,3616192563;931,0603426305173;106,52276764754424;4,606427759864449;21,208476781845093
9;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};2;730857,0260386332;854,9017639697752;139,8531260552072;4,66312190361016;17,872549295425415
9;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};3;718154,3015001877;847,4398512580038;213,0679238436087;4,918960820783398;15,9314603805542
9;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};4;701852,2637761951;837,7662345643892;177,8180801239323;4,669319400633243;21,580633401870728
9;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};5;720749,2591876811;848,9695278322309;195,529803409353;4,850675811687539;18,76037836074829
9;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};6;709397,3539742269;842,2572967770757;206,16909160359774;5,080261848256602;18,721713304519653
11;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};1;1653757,3011933703;1285,9849537196656;447,03220335392325;4,2426868045198205;36,851346492767334
11;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};2;1653170,8708636921;1285,75692526375;283,1589339586535;3,7833127578647505;33,19229054450989
11;{'activation': 'identity', 'alpha': 0,0001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};3;1813926,492814764;1346,8208837164516;686,3050970736767;5,109717594310756;35,69779324531555
11;{'activation': 'identity', 'alpha': 0,0001, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};4;1478396,9708074627;1215,8934866210373;301,7737621233664;3,610733118658096;38,32591795921326
11;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};5;1665599,8032515424;1290,5811881673862;577,5211906009754;4,669776231809226;36,776907444000244
11;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};6;1445975,0518341914;1202,4870277197138;338,54977540565415;3,644073916932723;32,886226415634155
12;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};1;624677,1698511674;790,3652129561165;227,11728812843967;6,334805221389074;39,12279748916626
12;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};2;563528,6010470015;750,6854208301914;213,275523326633;6,073662532545439;36,27689862251282
